0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.11871153650082401,1.1681565357283004,0.0,0.0,0.0,0.4835234658246722,2.3869614223284454,0.0,0.0
1.0,0.0,0.0,9.480748493166866,0.0,0.9514170589486229,0.0022304658681025383,0.0,1.9590988126957376,0.0,0.334572247182242
2.0,0.0,0.0,0.0,0.14619954380113806,1.0667265520591405,1.287787457171992,0.022297129444544355,1.6463785478015573,0.0,0.0
3.0,2.8795556920841556,4.891802279989852,0.0,0.2790953436770293,3.062778216420016,0.044256393503459154,1.3832916303287097,1.5648426164072522,0.2929541663717579,2.8731607102608536
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999188326961606,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1998376653923213,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.02882649796933614,0.05786936304752908,1.97625088143783,0.0,0.030879268645671205
7.0,0.0,0.43520521650593125,0.0,0.02622172729616213,0.0,1.7766276829131686,0.0,2.2712354643218635,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1998376653923213,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1998376653923213,0.0,0.0
10.0,0.0,0.0,0.0,0.0922530987942702,0.0,0.0,0.08020003736748535,0.011952278758940655,0.2078290370794611,0.0
11.0,0.0,0.0,0.0,0.032315588481421194,0.0,0.0,0.0689176923501857,0.0,0.000853457074914345,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.00476879184022389,0.1255599009321914,0.0,0.6754134240405761,0.0
13.0,0.0,0.0,0.0,0.032315588481421194,0.0,0.0,0.0689176923501857,0.0,0.000853457074914345,0.0
14.0,0.0,0.0,0.07110022743804947,0.44129877953646873,0.0,0.012496828719150173,0.08943924595555974,0.0654311032081899,0.0,0.0
15.0,0.0,0.0,0.0,0.5547319319701726,0.0,0.0,2.6603802843721964,0.09010415888045757,0.0,0.0
16.0,0.0,0.0,0.0,0.032315588481421194,0.0,0.0,0.0689176923501857,0.0,0.000853457074914345,0.0
17.0,0.0,0.0,0.0,0.032315588481421194,0.0,0.0,0.0689176923501857,0.0,0.000853457074914345,0.0
18.0,0.0,0.0,0.0,0.032315588481421194,0.0,0.0,0.0689176923501857,0.0,0.000853457074914345,0.0
19.0,0.0,0.0,0.0,0.032315588481421194,0.0,0.0,0.0689176923501857,0.0,0.000853457074914345,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.002237026254363888,0.07250808225091254,0.025256536050673954,0.7399367564702606,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.005866531427526988,0.05573905927148725,0.0,0.6673286014654543,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06501309155239192,0.0,1.159515061673318,0.0
23.0,0.0,0.0,0.0,1.0444117072217447,0.0,0.019371631061508916,0.06776685122493724,0.0,3.2340559157738697,0.0
24.0,0.0,0.0,0.0,0.13431571854708463,0.04199231188139407,0.0,0.02648743934566387,0.0,2.319892389161026,0.0
25.0,3.829329168982259,0.0,0.0,0.0,0.0,0.0,1.9953509522218498,0.0,1.015065596996462,0.0
26.0,0.0,0.27275998176769833,0.4219503025220342,0.0,2.0199331201956054,0.0,2.935306029524821,0.0,0.7101729150574402,0.19354078089421678
27.0,0.0,0.0,0.0,0.0,0.0,0.002346612571010792,0.022295623708594905,0.0,0.2669314405861817,0.0
28.0,0.0,0.0,0.0,0.1414421204939632,0.0,0.0,0.024755509553447932,0.0391719376473401,1.5569713811408292,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.010139264323266861,0.05422267773745959,0.0,0.7176511864206286,0.0
30.0,0.0,0.0,1.9843448602999614,0.0,0.03804798269615416,0.0,0.0,0.0,0.0,0.0
31.0,0.5675378121839999,0.0,0.0,0.0,0.0,0.007251594994292431,0.23897395652288844,0.0973123863841145,0.0,0.026548380862776007
32.0,0.0,0.0,0.0,0.0872517750633521,0.0,0.08031253389590635,0.0,0.0,0.0,0.20297043496316972
34.0,0.06316716702531658,0.0,0.0,0.04745949996718722,0.0,0.0,0.0,0.0,0.0,0.7360547039193476
36.0,0.20825262387601076,0.0,0.1430023861618127,0.0,0.0,0.06398791260995113,0.0,0.009718915966557337,0.0,0.0
42.0,0.0,0.15594752533132158,0.2502408220899701,0.22242488754147008,0.5894915014191596,0.0,0.0,0.1481272941134224,0.6840835617343481,0.17712737632926362
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06110201436137514,0.6954366878140198,0.24190751033366648,0.6505364658599737
45.0,0.05557231396933238,0.25452613077578345,0.0,0.9537287355825014,0.27863251605103306,0.016698993893134135,0.0,2.327310505430922,0.4814233782314415,0.024215898557572904
47.0,0.8928925481731148,0.37030050555336064,0.0,0.0,0.0,0.0,0.0,0.06192104718772546,1.7866604637637102,0.2889625525643115
48.0,0.08256840281513499,0.6718482958085283,0.0,0.25708063368581163,0.0,0.19285047610866665,0.037147648629537317,0.09091870646555897,0.0,0.00323953572348565
49.0,0.05461511705236588,0.24138984549732387,0.0,0.0,0.22512371200277825,0.0,0.01956376661782772,0.07770114895936515,0.0,0.23837713453472892
51.0,0.0,0.02205666754677989,0.0024776574165254646,0.01600276005601144,0.1405874686850384,0.0,0.0,0.0,0.0,0.0
52.0,0.14021372979473556,0.463454433437007,0.7162703081974843,0.13585124366786094,0.0,0.1281996730063676,0.0,0.056213936333616536,0.0,0.1530533643596393
53.0,0.058880356655916996,3.200783754506604,0.5129894598376142,0.0,0.0,0.0,0.0,0.0,0.5379161516089437,1.5557557796910435
56.0,0.0,0.0,0.12976602649150315,0.0,0.0,0.0,0.0,0.007347217021401377,0.0,0.06017875263183557
57.0,0.0,0.0,2.7360914351499073,0.13870954562653387,0.08374219111889247,0.0,0.0,0.0,0.0,0.025371416261158325
58.0,0.0,0.0,0.12976602649150315,0.0,0.0,0.0,0.0,0.007347217021401377,0.0,0.06017875263183557
59.0,0.0,0.0,0.0,0.4012960674016516,1.2118696530094535,0.0,0.0,0.0,0.0,1.7016945322063364
60.0,0.0,0.0,0.12976602649150315,0.0,0.0,0.0,0.0,0.007347217021401377,0.0,0.06017875263183557
61.0,0.0,0.0,0.12976602649150315,0.0,0.0,0.0,0.0,0.007347217021401377,0.0,0.06017875263183557
62.0,0.9085844405203595,0.0,3.185895644037101,0.0,0.0,0.0,0.0,0.0,0.2272350361028727,0.0
63.0,0.0,0.0,0.12976602649150315,0.0,0.0,0.0,0.0,0.007347217021401377,0.0,0.06017875263183557
64.0,0.0,0.0,0.12976602649150315,0.0,0.0,0.0,0.0,0.007347217021401377,0.0,0.06017875263183557
67.0,0.0,0.0,0.12976602649150315,0.0,0.0,0.0,0.0,0.007347217021401377,0.0,0.06017875263183557
69.0,0.0,0.0,0.0,0.5529632549581833,0.0720402453141429,0.0,0.0,0.0,0.0,0.0886727804684106
79.0,0.06941723620713589,0.0,0.0,0.065914119156977,0.012140390847510587,0.0,0.0,0.0,0.5261243764968186,0.0
87.0,0.08237604998595087,0.0,0.0,0.22087689999117868,0.0,0.0,0.0,0.0,0.69231111737647,0.0
88.0,0.16015095191208178,0.0,0.0,0.2979451921694882,0.0030504848145286863,0.0,0.0,0.0,0.4511342696574176,0.0
89.0,0.0,0.0,0.19009274613056898,0.6578834148811452,0.0,0.01420871701669216,0.1270309126081627,0.15744277598120068,0.0,0.0
91.0,0.11734946629619483,0.0,0.0,0.09448525532047637,0.004870638048889105,0.0,0.0,0.015165138688425292,0.019141679036014776,0.0
92.0,0.11734946629619483,0.0,0.0,0.09448525532047637,0.004870638048889105,0.0,0.0,0.015165138688425292,0.019141679036014776,0.0
94.0,0.0,0.0,0.2934871323045994,0.0,0.0,1.82852372249282,0.0,0.0,0.0,0.0
96.0,0.44293535925111666,0.0,0.37356807316479557,0.0,0.053522724802489964,1.13642876228149,0.0,0.0,0.08873282593721395,1.23903408316971
97.0,0.0,0.7095788692514942,1.0816387647670596,0.17216778728778992,0.0,1.9534163131427247,0.5581650637900502,0.11721049188155933,0.0,0.0
98.0,0.0,3.619971198814978,0.689637671985447,0.7659670080523885,2.0954184805274116,0.4367201662283165,2.6826495726610258,0.0,0.0,2.064871814265309
99.0,0.0,0.0,0.0,0.0,0.0,1.7794696077930099,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,1.7794696077930099,0.0,0.0,0.0,0.0
101.0,0.0,0.0,0.0,0.0,0.0,0.8897348038965049,0.0,0.0,0.0,0.0
102.0,2.2901517132363027,3.0817175321845762,4.17926378635949,0.0,1.439726818936345,1.137444558252591,0.0,0.0,0.0,0.0
103.0,0.0,0.0,0.0,0.0,0.0,1.601522647013709,0.0,0.0,0.0,0.0
104.0,0.0,0.0,0.0,0.0,0.09301339211921279,0.018532703894082264,0.0,0.05229618498972518,0.0,0.16757605244112833
106.0,0.0,2.616643411793046,5.52385089079397,1.4015832816245202,0.27168512540776163,0.04349483305248091,0.0,1.8681078867061596,1.1093842750419667,3.895388592588267
107.0,0.0,0.26533915509025213,0.94639530686053,0.0,0.34204119860157717,0.0,0.0,0.05338212446425792,0.0,0.6554888406191193
108.0,0.0,0.05197869620951918,0.8852378372733729,0.0,0.0,0.0,3.0851121581911993,0.0,0.0,0.00287912017718983
112.0,0.0,0.0,0.12647441904804446,0.07213882219507826,0.0,0.0,0.0,0.0,0.0,0.0
114.0,10.328087209991072,0.0,0.5811732568456188,2.6640952801304127,1.7605552386901369,0.0,0.0,0.0,0.0,0.6779692529592973
115.0,3.0996352438105412,0.0,2.2510349687400475,3.267802713996786,0.0,0.0,0.10240023823531372,0.1306354528617815,0.7979573595421362,0.0
117.0,0.0,0.0,4.95149690191835,1.3339346064895365,0.031711095070146474,0.0,0.21297650253176642,0.0904585967160066,0.0,0.0
119.0,0.0,0.0,0.0,3.3971715532752835,0.0,0.0,0.0,0.0,3.7443957535134684,0.0
121.0,1.2342683151812377,0.000927853842248108,0.0,2.1616894712999244,0.0,0.15255975942546224,0.0,0.0,0.43797550381858513,0.3363728639041581
122.0,0.0,0.0,0.0,0.0,1.2845510836621876,0.0,0.0,0.0,0.0,0.0
123.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0382945762567604,0.0,0.0,0.0528084746944823
124.0,0.0,0.42751747642821836,0.0,0.0,2.6783672694946663,0.20298887529151782,2.5922864562607217,0.0,0.0,0.9342486565706077
127.0,0.0,0.0,1.1591210625255677,0.0,0.0,1.7544825377446254,0.0,0.0,0.02823179971806164,0.0
129.0,0.0,3.346918675536199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,6.628302110444364,0.0,0.6277621971409894,0.0,0.9004916463558527,0.0,2.707002721903584,0.041804738841947804,0.5716069091930096,2.0131774882059803
132.0,0.0,0.0,0.0,0.0,0.03133566952128406,0.0,0.0,0.0655476364834969,0.18345634622303095,0.023627532515663366
133.0,4.765106151824099,0.0,0.0,1.3163598500601705,0.0,0.0,0.0,0.0,0.31184109748544653,0.0
134.0,0.07453312953108597,0.0,0.0,0.1745463663179206,0.2430757525268051,0.0,0.08595514988346357,0.11799455035551053,0.5884382640963033,0.0
135.0,0.0,0.0,0.0,0.0,0.03133566952128406,0.0,0.0,0.0655476364834969,0.18345634622303095,0.023627532515663366
136.0,0.0,0.08857251477258363,0.0,0.0,0.011992909140084959,0.0,0.08704089417702533,0.1838780058184509,0.7899313880395508,0.10164890338316541
137.0,1.9174127991628596,0.0,0.0,0.8424845531428243,0.0,0.0,0.0,0.0035723104623594753,0.20883442099202984,0.0
138.0,0.0,0.0,0.0,0.0,0.0,0.020356793547793718,0.16953004798734933,0.15995993776793227,1.1044707022386742,0.0
140.0,0.0,0.0,0.0,0.8359918132537242,0.6355599679406128,0.6995172381054146,0.0,0.0,1.6880198637129458,0.0
143.0,0.0,0.0,0.0,0.0,0.0,0.0035776047925740245,0.0,0.0,0.3418088263189868,0.0
148.0,0.0,0.0,0.0,0.1583806147732251,0.0,0.0,0.0,0.0,0.4395354063518089,0.0
149.0,0.0,0.0,0.0,0.3521142142305763,0.0,0.02629239702001403,0.0,0.0,0.1574262164892541,0.0
150.0,0.0,0.0,0.0,0.14254255329590257,0.0,0.0,0.0,0.0,0.395581865716628,0.0
151.0,0.0,0.0,0.0,0.1267044918185801,0.0,0.0,0.0,0.0,0.35162832508144704,0.0
152.0,0.0,0.0,0.0,0.1583806147732251,0.0,0.0,0.0,0.0,0.4395354063518089,0.0
153.0,6.829474767404723,0.0,0.465691681434028,1.4885248905690938,0.0,0.0,0.0,0.0,9.576745440496632,0.0
154.0,0.0,0.0,0.0,0.006931938413524982,0.0,0.0,0.0,0.0,0.9449849666393633,0.0
155.0,0.0,0.0,0.052303460634809874,0.0,0.015416966901148736,0.0,0.021495628459107158,0.016360184658976522,1.0197089745034777,0.03636865393385278
156.0,0.004028278622108377,0.0,0.0,0.08975999144269022,0.0,0.0,0.0,0.0,0.0,0.0
157.0,0.004028278622108377,0.0,0.0,0.08975999144269022,0.0,0.0,0.0,0.0,0.0,0.0
158.0,0.0,0.012446849376999922,0.0,0.028106430857636863,0.0,0.0,0.0,0.0,0.10788772597415605,0.0
159.0,0.004028278622108377,0.0,0.0,0.08975999144269022,0.0,0.0,0.0,0.0,0.0,0.0
160.0,3.5235108317088253,0.0,0.0,2.778265952525198,0.0,0.0,0.0,0.0,0.0,0.0
161.0,0.003625450759897537,0.0,0.0,0.08078399229842119,0.0,0.0,0.0,0.0,0.0,0.0
162.0,0.003625450759897537,0.0,0.0,0.08078399229842119,0.0,0.0,0.0,0.0,0.0,0.0
163.0,0.0,0.0,0.0,0.9691082395533327,0.0,0.0,0.0,0.0,0.1524825888467706,0.0
164.0,0.2771356712876053,0.0,0.0,0.08772134138329002,0.14175918558104192,0.0,0.0,0.0,0.18505644559952655,0.0
165.0,0.11352950346522289,0.0,0.0,0.5565986084069167,0.026029374089960648,0.0,0.0,0.0,0.17149849631201575,0.007246471449659265
166.0,1.3415958080929067,0.16011931556987688,0.5446383906154113,0.4936450041987961,1.1115129862110242,0.0,0.0,1.772969078567579,1.4654715832746943,1.2366848298941961
167.0,0.0,0.0,0.0,0.06644795007864099,0.012040788229888922,0.0,0.0,0.0,0.0,0.0
168.0,0.6041937842653127,0.0,4.666874693833848,1.7640977291334885,3.398007331655293,0.0,2.033275483055452,0.0,1.1091742435304692,0.0
169.0,0.0,0.0,0.0,4.227575397854961,0.0,0.0,0.05559152965644506,0.0,0.9308005700046226,0.0
170.0,0.0,0.2562560514564182,0.0,0.3090727539782143,0.10828767532778873,0.0,0.05555515952381672,0.19362737045934664,0.0,0.0
171.0,0.0,0.0,0.0,1.7599447064777913,0.11534180717888955,0.0,0.05482842713544149,0.13496827921427318,0.39143688100629354,0.024666664099075974
172.0,0.0,0.0,0.0,0.33223975039320497,0.06020394114944459,0.0,0.0,0.0,0.0,0.0
173.0,0.0,0.0,0.0,0.33223975039320497,0.06020394114944459,0.0,0.0,0.0,0.0,0.0
174.0,0.05621042056602292,2.847273116838779,0.268784644476898,0.0,1.5259198395486724,0.09832473934655314,0.0,0.0,0.0,0.0
175.0,0.0,3.252018362993361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942806689931076
177.0,0.021589430279145193,0.15763693010787375,0.1428816703824751,0.0,0.0,0.0,0.12456655269204624,0.0,0.0,0.2995925528134592
179.0,0.0,0.27882958091310156,0.0,0.0,0.045588734464628355,0.0,0.06647116628865547,0.20879231518905886,0.0,0.0
180.0,0.0,0.06744410409377673,0.0,0.0,0.12179361518650084,0.0026371728330939776,0.13376869806802738,0.046835632909465026,0.0,0.6212500569676976
181.0,1.1741080147509595,0.5368856133867405,1.3226198920768073,1.443732194185771,0.0,0.20255377383216547,1.736208407973018,0.07439858798003476,0.0,0.7581965425503898
182.0,0.7252203244088188,0.0,0.31699411885366635,0.0,0.0,0.0028852214177285773,0.0,0.0,0.011793639475870369,0.0
183.0,0.9678798707530716,0.0,1.4656109656068477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.0,0.805800360454243,0.0,0.35221568761518496,0.0,0.0,0.003205801575253973,0.0,0.0,0.013104043862078198,0.0
185.0,0.805800360454243,0.0,0.35221568761518496,0.0,0.0,0.003205801575253973,0.0,0.0,0.013104043862078198,0.0
186.0,8.39916742973183,0.0,6.354650704776609,0.0,0.0,2.0170242172435207,0.0,0.0,0.07482252520910071,0.0
187.0,1.6524518573314604,0.0,1.3803574858063448,0.0,0.0,0.11641630525493588,0.0,0.0,0.0,0.7566102812789667
188.0,0.7209292167374459,0.0,0.23747862423194427,0.0,1.0996973070118863,0.0,0.0,0.0,0.0,0.0
189.0,5.090219283548838,0.20090698947145677,0.1443323648024343,0.5053144175575188,0.0,0.11589689199566765,0.08794670362020798,0.12198521260043867,0.113489875995137,0.0
190.0,0.29272957834106483,0.0,0.0,0.04362819528984383,0.7251224013479294,0.048313033996180095,0.033570361051306404,0.0,0.40065141756156025,1.0708269853445849
191.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4488170257742206,0.0,0.0,0.483780714332621
192.0,0.0,0.0,0.0,0.0,0.3385598815065448,1.4344444463400337,0.0,0.0,0.0,0.46333237802634847
193.0,0.0,0.0,0.0,0.0,1.140139177258852,0.0,0.0,0.0,0.0,0.21785257349590273
194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311393819600372
195.0,0.32869178922496045,4.369239146009804,0.0,0.22534619419817759,0.0,0.13927943558338252,2.360615396003992,0.18554078335593058,0.0,0.5396252471996165
196.0,0.8496326064312357,0.0,0.0,0.006066599329164329,1.846143706709956,0.0,0.0,0.004646766887978901,0.40511269016960433,0.4155592292349231
197.0,0.06711147242453175,0.004264716010960368,0.0,0.24787627578580027,0.0,0.0,0.0,0.045971557101190594,0.12368497924087578,0.0
198.0,1.4625373576248524,0.0,0.1133255715763401,0.0,0.0,0.0,0.0,0.0377623595194349,0.08272265741314547,0.0
199.0,3.019667647112185,0.0,0.0,1.3228088151096369,0.0,0.0,0.0,0.0,1.0107638089926236,0.0
200.0,0.19228998708195374,0.0,0.0,0.0,0.0,0.0,0.0,0.06493841648623697,0.0,0.0
201.0,0.13460299095736764,0.0,0.0,0.0,0.0,0.0,0.0,0.04545689154036588,0.0,0.0
202.0,0.17306098837375836,0.0,0.0,0.0,0.0,0.0,0.0,0.05844457483761328,0.0,0.0
203.0,0.153831989665563,0.0,0.0,0.0,0.0,0.0,0.0,0.05195073318898958,0.0,0.0
204.0,4.124482953102556,0.0,0.0,0.22310444043427016,0.0,0.0,0.102340356249205,2.4382670147818843,0.0,0.6108036485164425
206.0,0.0,0.15955145595161585,0.0,0.0,0.2496355167044706,0.0,2.213952782465477,0.0,0.06482387830419241,0.5819510190315146
207.0,0.0,4.283636491856175,0.29260283121078356,0.0,0.0,0.05332512140819203,3.0586792962017437,0.13810200258962022,0.0,1.3060630800392516
210.0,0.0,0.24180810232565497,0.07775516600093467,0.0,0.09176996031397418,0.0,0.08255510146702073,0.0,0.0,1.1127755796003067
211.0,0.0,0.0,0.3362657770161851,0.0,0.0,0.0,0.0,0.0,0.0,0.0625368075531945
212.0,0.015969087831742786,0.0,1.0454340222665899,0.0,0.030745385807275424,0.03628009519897417,0.0,0.0,0.3156787099576831,0.04084068124945738
213.0,0.0,0.0,0.0,2.919304766463903,0.05327409831450733,0.0,0.0,0.0,0.6572850687722025,0.0
214.0,0.0,0.0,0.0,0.22506416240451302,0.1984843096745809,0.0,0.0,0.0,0.6372225852502951,0.0
215.0,0.0,0.0,0.0,0.36669681393238257,0.0,1.2200684379956181,0.0,0.0,1.055299246266705,0.0
216.0,0.0,0.0,0.0,1.9858958986731112,0.0,0.0,0.0,0.0,0.0,0.0
217.0,0.0,0.0,0.0,0.3223800704400967,0.0,0.006844655555599781,0.0,0.0,0.13019012751331493,0.0
218.0,0.0,0.0,0.0,0.40297508805012094,0.0,0.008555819444499721,0.0,0.0,0.16273765939164367,0.0
219.0,0.0,0.0,0.0,0.40297508805012094,0.0,0.008555819444499721,0.0,0.0,0.16273765939164367,0.0
220.0,0.0,0.0,0.0,0.8427884365539997,0.0,0.0,0.0,0.0,1.2200450637463882,0.0
221.0,0.0,0.0,0.0,0.4296975220365289,0.0,0.051920574616485485,0.0,0.0,0.0,0.0
222.0,0.0,0.0,0.0,1.7001878440494038,0.0,0.0,0.0,0.0,0.0,0.0
223.0,3.675919011339574,0.0,0.0,1.8468001957942954,0.0,0.0,0.0572038862236628,0.06959736292440293,0.0,0.0
224.0,0.16073207745221108,0.0,0.37900765911189216,1.0643072784861831,0.06341581305101068,0.055948521942523165,0.0,0.0,0.0,0.033372350357803525
225.0,0.6781743693022556,0.27187878775151714,0.0,0.9109783832933349,0.0,0.10355809602081464,0.08796732756454231,0.0,0.4065819498976418,0.10610248574496191
226.0,0.226371196610134,0.0,0.5026701563621814,0.8507566971809734,0.07560750638257496,0.08871234124859656,0.0,0.0,0.0666881354896593,0.0
227.0,0.0,0.0,0.0,1.0767563516135077,0.0,0.0,0.0,0.0,0.0,0.0
228.0,0.0,0.0,0.11968159200887803,0.6960654657172652,0.005060388018724082,0.0,0.11387164983513068,0.07743474662925617,0.0,0.08573187044698537
229.0,0.0,0.0,0.0,0.7691116797239339,0.0,0.0,0.0,0.0,0.0,0.0
